# Response Point
# Name,P1 - Initial Shear Modulus Mu (Pa),P2 - Incompressibility Parameter D1 (MPa^-1),P3 - Directional Deformation Minimum (mm),P5 - Force Reaction Minimum Z Axis (N),P8 - Directional Deformation Minimum (mm),P9 - Force Reaction Minimum Z Axis (N)
Name,P1,P2,P3,P5,P8,P9
Response Point,20060.5,84.5,-3.9680765879128574,-0.42182163011171303,-1.9686648843961807,-0.14044148356445241

# Response Chart for P5 - Force Reaction Minimum Z Axis
# P1 - Initial Shear Modulus Mu (Pa),P2 - Incompressibility Parameter D1 (MPa^-1),P5 - Force Reaction Minimum Z Axis (N)
P1,P2,P5
17276.416666666668,154.08333333333331,-0.32361573763835477
18668.458333333336,154.08333333333331,-0.35087053177962108
20060.5,154.08333333333331,-0.37867205954715139
21452.541666666668,154.08333333333331,-0.40690306424844513
22844.583333333336,154.08333333333331,-0.43514699650270533
24236.625,154.08333333333331,-0.46287488015648443
25628.666666666668,154.08333333333331,-0.48949040742922179
27020.708333333336,154.08333333333331,-0.51423714181601987
28412.75,154.08333333333331,-0.53567473644346719
29804.791666666668,154.08333333333331,-0.55403417013580236
31196.833333333336,154.08333333333331,-0.56960418808701518
32588.875,154.08333333333331,-0.58204307904226982
33980.916666666672,154.08333333333331,-0.590887338395101
35372.958333333336,154.08333333333331,-0.595607593637607
36765,154.08333333333331,-0.59561974106907589
3356,161.04166666666666,-0.080851861885051432
4748.041666666667,161.04166666666666,-0.10264659559197782
6140.0833333333339,161.04166666666666,-0.12489130553173843
7532.125,161.04166666666666,-0.14760388219648202
8924.1666666666679,161.04166666666666,-0.17080247403737189
10316.208333333334,161.04166666666666,-0.19450516875721832
11708.25,161.04166666666666,-0.21872950463679142
13100.291666666668,161.04166666666666,-0.24349172785533191
14492.333333333334,161.04166666666666,-0.26880566551146556
15884.375,161.04166666666666,-0.29468100804916286
17276.416666666668,161.04166666666666,-0.32112066610025591
18668.458333333336,161.04166666666666,-0.34811664061031933
20060.5,161.04166666666666,-0.37564342834585646
21452.541666666668,161.04166666666666,-0.40358328262098081
22844.583333333336,161.04166666666666,-0.43152292545062954
24236.625,161.04166666666666,-0.45894042125277
25628.666666666668,161.04166666666666,-0.48525527560095616
27020.708333333336,161.04166666666666,-0.50976888638871642
28412.75,161.04166666666666,-0.53121365870961856
29804.791666666668,161.04166666666666,-0.54931210910009121
31196.833333333336,161.04166666666666,-0.56454718831013673
32588.875,161.04166666666666,-0.57661112239939261
33980.916666666672,161.04166666666666,-0.585047629540492
35372.958333333336,161.04166666666666,-0.58932841780795486
36765,161.04166666666666,-0.588867200892394
3356,168,-0.080343136652501451
4748.041666666667,168,-0.10198638121370722
6140.0833333333339,168,-0.12407349603245653
7532.125,168,-0.14662186369514352
8924.1666666666679,168,-0.16964906130311649
10316.208333333334,168,-0.19317253179947674
11708.25,168,-0.21720908384605608
13100.291666666668,168,-0.24177413635157821
14492.333333333334,168,-0.26688057801517334
15884.375,168,-0.29253703745068704
17276.416666666668,168,-0.31874523356942053
18668.458333333336,168,-0.34549585650442305
20060.5,168,-0.37276202978179412
21452.541666666668,168,-0.40042539678848649
22844.583333333336,168,-0.42807547335401469
24236.625,168,-0.45519624105770645
25628.666666666668,168,-0.48121971800473257
27020.708333333336,168,-0.50548655175520718
28412.75,168,-0.52693038143291671
29804.791666666668,168,-0.54480835965354624
31196.833333333336,168,-0.55973186919643392
32588.875,168,-0.57144244775966291
33980.916666666672,168,-0.57949282996323592
35372.958333333336,168,-0.58335615612216551
36765,168,-0.582443821749556
